,link,subject
1028,https://scholar.google.com//citations?user=wCku274AAAAJ&hl=en,label:physics
1029,https://scholar.google.com//citations?user=a2zAqboAAAAJ&hl=en,label:physics
1030,https://scholar.google.com//citations?user=Onstx7gAAAAJ&hl=en,label:physics
1031,https://scholar.google.com//citations?user=Uq7g2VAAAAAJ&hl=en,label:physics
1032,https://scholar.google.com//citations?user=c_Xosd0AAAAJ&hl=en,label:physics
1033,https://scholar.google.com//citations?user=0knvsH0AAAAJ&hl=en,label:physics
1034,https://scholar.google.com//citations?user=Rv_4Ya0AAAAJ&hl=en,label:physics
1035,https://scholar.google.com//citations?user=OVDOyfwAAAAJ&hl=en,label:physics
1036,https://scholar.google.com//citations?user=fDMvqTAAAAAJ&hl=en,label:physics
1037,https://scholar.google.com//citations?user=QadtjiwAAAAJ&hl=en,label:physics
1038,https://scholar.google.com//citations?user=ikcUJoMAAAAJ&hl=en,label:physics
1039,https://scholar.google.com//citations?user=qWLDDtkAAAAJ&hl=en,label:physics
1040,https://scholar.google.com//citations?user=8klCG50AAAAJ&hl=en,label:physics
1041,https://scholar.google.com//citations?user=bdl7BsgAAAAJ&hl=en,label:physics
1042,https://scholar.google.com//citations?user=WHD5p5EAAAAJ&hl=en,label:physics
1043,https://scholar.google.com//citations?user=00ZAwtoAAAAJ&hl=en,label:physics
1044,https://scholar.google.com//citations?user=BoUsMVkAAAAJ&hl=en,label:physics
1045,https://scholar.google.com//citations?user=8fzZLTQAAAAJ&hl=en,label:physics
1046,https://scholar.google.com//citations?user=bV94iAsAAAAJ&hl=en,label:physics
1047,https://scholar.google.com//citations?user=Mr_xqWkAAAAJ&hl=en,label:physics
1048,https://scholar.google.com//citations?user=BshJxKIAAAAJ&hl=en,label:physics
1049,https://scholar.google.com//citations?user=Io_pPFcAAAAJ&hl=en,label:physics
1050,https://scholar.google.com//citations?user=EjlsIR4AAAAJ&hl=en,label:physics
1051,https://scholar.google.com//citations?user=3FNLMXkAAAAJ&hl=en,label:physics
1052,https://scholar.google.com//citations?user=RzdltIUAAAAJ&hl=en,label:physics
1053,https://scholar.google.com//citations?user=tb-pdgYAAAAJ&hl=en,label:physics
1054,https://scholar.google.com//citations?user=eAbvJfgAAAAJ&hl=en,label:physics
1055,https://scholar.google.com//citations?user=dbOFH0sAAAAJ&hl=en,label:physics
1056,https://scholar.google.com//citations?user=lSE4i1IAAAAJ&hl=en,label:physics
1057,https://scholar.google.com//citations?user=IhY7FfMAAAAJ&hl=en,label:physics
1058,https://scholar.google.com//citations?user=n1PjQoYAAAAJ&hl=en,label:physics
1059,https://scholar.google.com//citations?user=XTyob8AAAAAJ&hl=en,label:physics
1060,https://scholar.google.com//citations?user=MfNH3TkAAAAJ&hl=en,label:physics
1061,https://scholar.google.com//citations?user=PepGS5wAAAAJ&hl=en,label:physics
1062,https://scholar.google.com//citations?user=GLnBuI8AAAAJ&hl=en,label:physics
1063,https://scholar.google.com//citations?user=hYsSVgQAAAAJ&hl=en,label:physics
1064,https://scholar.google.com//citations?user=OIt5-RIAAAAJ&hl=en,label:physics
1065,https://scholar.google.com//citations?user=69m99hIAAAAJ&hl=en,label:physics
1066,https://scholar.google.com//citations?user=L3g1f8QAAAAJ&hl=en,label:physics
1067,https://scholar.google.com//citations?user=owNtcDIAAAAJ&hl=en,label:physics
1068,https://scholar.google.com//citations?user=X6gKUXEAAAAJ&hl=en,label:physics
1069,https://scholar.google.com//citations?user=014cH08AAAAJ&hl=en,label:physics
1070,https://scholar.google.com//citations?user=oSFpHfoAAAAJ&hl=en,label:physics
1071,https://scholar.google.com//citations?user=jiADyicAAAAJ&hl=en,label:physics
1072,https://scholar.google.com//citations?user=qQm7ylUAAAAJ&hl=en,label:physics
1073,https://scholar.google.com//citations?user=0rG2p2oAAAAJ&hl=en,label:physics
1074,https://scholar.google.com//citations?user=wesRL6YAAAAJ&hl=en,label:physics
1075,https://scholar.google.com//citations?user=yluuojoAAAAJ&hl=en,label:physics
1076,https://scholar.google.com//citations?user=aWueiwkAAAAJ&hl=en,label:physics
1077,https://scholar.google.com//citations?user=Wy3WF10AAAAJ&hl=en,label:physics
1078,https://scholar.google.com//citations?user=xPjFzIMAAAAJ&hl=en,label:physics
1079,https://scholar.google.com//citations?user=6ze43BkAAAAJ&hl=en,label:physics
1080,https://scholar.google.com//citations?user=gJhCIegAAAAJ&hl=en,label:physics
1081,https://scholar.google.com//citations?user=7EjwALsAAAAJ&hl=en,label:physics
1082,https://scholar.google.com//citations?user=lFb8KgIAAAAJ&hl=en,label:physics
1083,https://scholar.google.com//citations?user=sBxdmMwAAAAJ&hl=en,label:physics
1084,https://scholar.google.com//citations?user=AZGxUZIAAAAJ&hl=en,label:physics
1085,https://scholar.google.com//citations?user=-feSly0AAAAJ&hl=en,label:physics
1086,https://scholar.google.com//citations?user=JgrciF8AAAAJ&hl=en,label:physics
1087,https://scholar.google.com//citations?user=oQQOzjUAAAAJ&hl=en,label:physics
1088,https://scholar.google.com//citations?user=l0Q2WFUAAAAJ&hl=en,label:physics
1089,https://scholar.google.com//citations?user=R1Zx8y8AAAAJ&hl=en,label:physics
1090,https://scholar.google.com//citations?user=PdeHMyoAAAAJ&hl=en,label:physics
1091,https://scholar.google.com//citations?user=q9JoPkkAAAAJ&hl=en,label:physics
1092,https://scholar.google.com//citations?user=KSjQ_EcAAAAJ&hl=en,label:physics
1093,https://scholar.google.com//citations?user=Fl8ECTAAAAAJ&hl=en,label:physics
1094,https://scholar.google.com//citations?user=BnPOEiQAAAAJ&hl=en,label:physics
1095,https://scholar.google.com//citations?user=fgM5xlUAAAAJ&hl=en,label:physics
1096,https://scholar.google.com//citations?user=hC2eSrEAAAAJ&hl=en,label:physics
1097,https://scholar.google.com//citations?user=K0x-gxkAAAAJ&hl=en,label:physics
1098,https://scholar.google.com//citations?user=3R5GejMAAAAJ&hl=en,label:physics
1099,https://scholar.google.com//citations?user=MA1FPokAAAAJ&hl=en,label:physics
1100,https://scholar.google.com//citations?user=f1iWOsQAAAAJ&hl=en,label:physics
1101,https://scholar.google.com//citations?user=AUhJBuwAAAAJ&hl=en,label:physics
1102,https://scholar.google.com//citations?user=aGWJfjUAAAAJ&hl=en,label:physics
1103,https://scholar.google.com//citations?user=oRZF4xUAAAAJ&hl=en,label:physics
1104,https://scholar.google.com//citations?user=BNz7x4YAAAAJ&hl=en,label:physics
1105,https://scholar.google.com//citations?user=Wy-8BgYAAAAJ&hl=en,label:physics
1106,https://scholar.google.com//citations?user=Ti4Sw5QAAAAJ&hl=en,label:physics
1107,https://scholar.google.com//citations?user=5wR4iy4AAAAJ&hl=en,label:physics
1108,https://scholar.google.com//citations?user=YJlBi7YAAAAJ&hl=en,label:physics
1109,https://scholar.google.com//citations?user=adMDlQ0AAAAJ&hl=en,label:physics
1110,https://scholar.google.com//citations?user=iwgxgoUAAAAJ&hl=en,label:physics
1111,https://scholar.google.com//citations?user=03N7DUgAAAAJ&hl=en,label:physics
1112,https://scholar.google.com//citations?user=v2XFYeEAAAAJ&hl=en,label:physics
1113,https://scholar.google.com//citations?user=EAXEadUAAAAJ&hl=en,label:physics
1114,https://scholar.google.com//citations?user=n1jO-4gAAAAJ&hl=en,label:physics
1115,https://scholar.google.com//citations?user=qXpWX1oAAAAJ&hl=en,label:physics
1116,https://scholar.google.com//citations?user=MK8OnQkAAAAJ&hl=en,label:physics
1117,https://scholar.google.com//citations?user=wfgzOtoAAAAJ&hl=en,label:physics
1118,https://scholar.google.com//citations?user=nVGQSU8AAAAJ&hl=en,label:physics
1119,https://scholar.google.com//citations?user=YkjjioAAAAAJ&hl=en,label:physics
1120,https://scholar.google.com//citations?user=h0X_AAgAAAAJ&hl=en,label:physics
1121,https://scholar.google.com//citations?user=ZxHX5vsAAAAJ&hl=en,label:physics
1122,https://scholar.google.com//citations?user=1NIwXXQAAAAJ&hl=en,label:physics
1123,https://scholar.google.com//citations?user=H6WO9gcAAAAJ&hl=en,label:physics
1124,https://scholar.google.com//citations?user=6D_lKJ0AAAAJ&hl=en,label:physics
1125,https://scholar.google.com//citations?user=HHvOcygAAAAJ&hl=en,label:physics
1126,https://scholar.google.com//citations?user=e8bTFLgAAAAJ&hl=en,label:physics
1127,https://scholar.google.com//citations?user=2xiUxwwAAAAJ&hl=en,label:physics
1128,https://scholar.google.com//citations?user=2PW9v-oAAAAJ&hl=en,label:physics
1129,https://scholar.google.com//citations?user=u8kJRZgAAAAJ&hl=en,label:physics
1130,https://scholar.google.com//citations?user=B1GhRV4AAAAJ&hl=en,label:physics
1131,https://scholar.google.com//citations?user=3aa_1GAAAAAJ&hl=en,label:physics
1132,https://scholar.google.com//citations?user=xCCoLIkAAAAJ&hl=en,label:physics
1133,https://scholar.google.com//citations?user=W5aoir0AAAAJ&hl=en,label:physics
1134,https://scholar.google.com//citations?user=5QMmygwAAAAJ&hl=en,label:physics
1135,https://scholar.google.com//citations?user=cpcPmQkAAAAJ&hl=en,label:physics
1136,https://scholar.google.com//citations?user=3Yx4ez8AAAAJ&hl=en,label:physics
1137,https://scholar.google.com//citations?user=XKD5FlUAAAAJ&hl=en,label:physics
1138,https://scholar.google.com//citations?user=ODPbc4MAAAAJ&hl=en,label:physics
1139,https://scholar.google.com//citations?user=mkcPLrEAAAAJ&hl=en,label:physics
1140,https://scholar.google.com//citations?user=W5oBvg8AAAAJ&hl=en,label:physics
1141,https://scholar.google.com//citations?user=YbE7JWEAAAAJ&hl=en,label:physics
1142,https://scholar.google.com//citations?user=HayOPFAAAAAJ&hl=en,label:physics
1143,https://scholar.google.com//citations?user=7hmCntEAAAAJ&hl=en,label:physics
1144,https://scholar.google.com//citations?user=Ogd5Q8sAAAAJ&hl=en,label:physics
1145,https://scholar.google.com//citations?user=oNpjDiwAAAAJ&hl=en,label:physics
1146,https://scholar.google.com//citations?user=jDDxc2sAAAAJ&hl=en,label:physics
1147,https://scholar.google.com//citations?user=5OvFgMwAAAAJ&hl=en,label:physics
1148,https://scholar.google.com//citations?user=whaxxMgAAAAJ&hl=en,label:physics
1149,https://scholar.google.com//citations?user=igKigD8AAAAJ&hl=en,label:physics
1150,https://scholar.google.com//citations?user=efsvh0AAAAAJ&hl=en,label:physics
1151,https://scholar.google.com//citations?user=0cV9Xo0AAAAJ&hl=en,label:physics
1152,https://scholar.google.com//citations?user=YW_kWdkAAAAJ&hl=en,label:physics
1153,https://scholar.google.com//citations?user=OgO7oy0AAAAJ&hl=en,label:physics
1154,https://scholar.google.com//citations?user=x8mNg5UAAAAJ&hl=en,label:physics
1155,https://scholar.google.com//citations?user=u-B_4B0AAAAJ&hl=en,label:physics
1156,https://scholar.google.com//citations?user=eg9mphgAAAAJ&hl=en,label:physics
1157,https://scholar.google.com//citations?user=kD-XzwYAAAAJ&hl=en,label:physics
1158,https://scholar.google.com//citations?user=PQ-eugwAAAAJ&hl=en,label:physics
1159,https://scholar.google.com//citations?user=Q0TrEfwAAAAJ&hl=en,label:physics
1160,https://scholar.google.com//citations?user=Ui0MViAAAAAJ&hl=en,label:physics
1161,https://scholar.google.com//citations?user=m9thVwgAAAAJ&hl=en,label:physics
1162,https://scholar.google.com//citations?user=Urx9480AAAAJ&hl=en,label:physics
1163,https://scholar.google.com//citations?user=BuUyHaMAAAAJ&hl=en,label:physics
1164,https://scholar.google.com//citations?user=AK6m9lAAAAAJ&hl=en,label:physics
1165,https://scholar.google.com//citations?user=u5mmFTsAAAAJ&hl=en,label:physics
1166,https://scholar.google.com//citations?user=qPb7r1oAAAAJ&hl=en,label:physics
1167,https://scholar.google.com//citations?user=hIXUytYAAAAJ&hl=en,label:physics
1168,https://scholar.google.com//citations?user=rYZWviMAAAAJ&hl=en,label:physics
1169,https://scholar.google.com//citations?user=c-Rais0AAAAJ&hl=en,label:physics
1170,https://scholar.google.com//citations?user=YinqPA0AAAAJ&hl=en,label:physics
1171,https://scholar.google.com//citations?user=_Ps--joAAAAJ&hl=en,label:physics
1172,https://scholar.google.com//citations?user=FHpW7h8AAAAJ&hl=en,label:physics
1173,https://scholar.google.com//citations?user=wA32b78AAAAJ&hl=en,label:physics
1174,https://scholar.google.com//citations?user=lbmBY4AAAAAJ&hl=en,label:physics
1175,https://scholar.google.com//citations?user=61cdFxsAAAAJ&hl=en,label:physics
1176,https://scholar.google.com//citations?user=64Y-sOcAAAAJ&hl=en,label:physics
1177,https://scholar.google.com//citations?user=_DMQoxkAAAAJ&hl=en,label:physics
1178,https://scholar.google.com//citations?user=yQ0rg1kAAAAJ&hl=en,label:physics
1179,https://scholar.google.com//citations?user=ILWboz4AAAAJ&hl=en,label:physics
1180,https://scholar.google.com//citations?user=gQmCYyAAAAAJ&hl=en,label:physics
1181,https://scholar.google.com//citations?user=jR6eVFAAAAAJ&hl=en,label:physics
1182,https://scholar.google.com//citations?user=KebzzVQAAAAJ&hl=en,label:physics
1183,https://scholar.google.com//citations?user=mn5FR_EAAAAJ&hl=en,label:physics
1184,https://scholar.google.com//citations?user=0A6ERFMAAAAJ&hl=en,label:physics
1185,https://scholar.google.com//citations?user=3Tb-_dMAAAAJ&hl=en,label:physics
1186,https://scholar.google.com//citations?user=7AhCirsAAAAJ&hl=en,label:physics
1187,https://scholar.google.com//citations?user=2Q93p0sAAAAJ&hl=en,label:physics
1188,https://scholar.google.com//citations?user=TvzgSPwAAAAJ&hl=en,label:physics
1189,https://scholar.google.com//citations?user=9vu3lYEAAAAJ&hl=en,label:physics
1190,https://scholar.google.com//citations?user=FmA4TOgAAAAJ&hl=en,label:physics
1191,https://scholar.google.com//citations?user=yu30SBIAAAAJ&hl=en,label:physics
1192,https://scholar.google.com//citations?user=rqtGBqIAAAAJ&hl=en,label:physics
1193,https://scholar.google.com//citations?user=DWwEkKIAAAAJ&hl=en,label:physics
1194,https://scholar.google.com//citations?user=J4Kn62oAAAAJ&hl=en,label:physics
1195,https://scholar.google.com//citations?user=8aeZlDAAAAAJ&hl=en,label:physics
1196,https://scholar.google.com//citations?user=sa57sasAAAAJ&hl=en,label:physics
1197,https://scholar.google.com//citations?user=VbA9_uMAAAAJ&hl=en,label:physics
1198,https://scholar.google.com//citations?user=qCj5t_IAAAAJ&hl=en,label:physics
1199,https://scholar.google.com//citations?user=chbl9osAAAAJ&hl=en,label:physics
1200,https://scholar.google.com//citations?user=rxAhLA4AAAAJ&hl=en,label:physics
1201,https://scholar.google.com//citations?user=N5CoupwAAAAJ&hl=en,label:physics
1202,https://scholar.google.com//citations?user=6ZCq6RcAAAAJ&hl=en,label:physics
1203,https://scholar.google.com//citations?user=VAvHwHQAAAAJ&hl=en,label:physics
1204,https://scholar.google.com//citations?user=dcpfBjcAAAAJ&hl=en,label:physics
1205,https://scholar.google.com//citations?user=5JINOqQAAAAJ&hl=en,label:physics
1206,https://scholar.google.com//citations?user=kIlVJF4AAAAJ&hl=en,label:physics
1207,https://scholar.google.com//citations?user=ZwDhNPAAAAAJ&hl=en,label:physics
1208,https://scholar.google.com//citations?user=lIGSDCcAAAAJ&hl=en,label:physics
1209,https://scholar.google.com//citations?user=bc2hvXsAAAAJ&hl=en,label:physics
1210,https://scholar.google.com//citations?user=0KrmnkEAAAAJ&hl=en,label:physics
1211,https://scholar.google.com//citations?user=72wixqAAAAAJ&hl=en,label:physics
1212,https://scholar.google.com//citations?user=Di_M2lIAAAAJ&hl=en,label:physics
1213,https://scholar.google.com//citations?user=GArGhO8AAAAJ&hl=en,label:physics
1214,https://scholar.google.com//citations?user=P2WVE6kAAAAJ&hl=en,label:physics
1215,https://scholar.google.com//citations?user=VYx9bw4AAAAJ&hl=en,label:physics
1216,https://scholar.google.com//citations?user=tgoCZP4AAAAJ&hl=en,label:physics
1217,https://scholar.google.com//citations?user=jDfR3_UAAAAJ&hl=en,label:physics
1218,https://scholar.google.com//citations?user=xl7P9e8AAAAJ&hl=en,label:physics
1219,https://scholar.google.com//citations?user=9UotJicAAAAJ&hl=en,label:physics
1220,https://scholar.google.com//citations?user=MXuLvJoAAAAJ&hl=en,label:physics
1221,https://scholar.google.com//citations?user=4cmga4AAAAAJ&hl=en,label:physics
1222,https://scholar.google.com//citations?user=aqHhYcwAAAAJ&hl=en,label:physics
1223,https://scholar.google.com//citations?user=BAl0FusAAAAJ&hl=en,label:physics
1224,https://scholar.google.com//citations?user=4GzLMY0AAAAJ&hl=en,label:physics
1225,https://scholar.google.com//citations?user=pukb2HEAAAAJ&hl=en,label:physics
1226,https://scholar.google.com//citations?user=TIGk5ooAAAAJ&hl=en,label:physics
1227,https://scholar.google.com//citations?user=4gPr_LUAAAAJ&hl=en,label:physics
1228,https://scholar.google.com//citations?user=IoaZHzkAAAAJ&hl=en,label:physics
1229,https://scholar.google.com//citations?user=4vNbnqcAAAAJ&hl=en,label:physics
1230,https://scholar.google.com//citations?user=6fduqxUAAAAJ&hl=en,label:physics
1231,https://scholar.google.com//citations?user=dirCzdAAAAAJ&hl=en,label:physics
1232,https://scholar.google.com//citations?user=hwGO-EoAAAAJ&hl=en,label:physics
1233,https://scholar.google.com//citations?user=eZCu6SMAAAAJ&hl=en,label:physics
1234,https://scholar.google.com//citations?user=w5oa6IwAAAAJ&hl=en,label:physics
1235,https://scholar.google.com//citations?user=XrRGoA4AAAAJ&hl=en,label:physics
1236,https://scholar.google.com//citations?user=XcG7NQUAAAAJ&hl=en,label:physics
1237,https://scholar.google.com//citations?user=RWLP9UsAAAAJ&hl=en,label:physics
1238,https://scholar.google.com//citations?user=o4AXeHYAAAAJ&hl=en,label:physics
1239,https://scholar.google.com//citations?user=pH3eZOQAAAAJ&hl=en,label:physics
1240,https://scholar.google.com//citations?user=tGRtp2UAAAAJ&hl=en,label:physics
1241,https://scholar.google.com//citations?user=7xwOyXwAAAAJ&hl=en,label:physics
1242,https://scholar.google.com//citations?user=W21R3CMAAAAJ&hl=en,label:physics
1243,https://scholar.google.com//citations?user=rF7-bwEAAAAJ&hl=en,label:physics
1244,https://scholar.google.com//citations?user=jX8-Te8AAAAJ&hl=en,label:physics
1245,https://scholar.google.com//citations?user=mm9pLPcAAAAJ&hl=en,label:physics
1246,https://scholar.google.com//citations?user=n9N7RWsAAAAJ&hl=en,label:physics
1247,https://scholar.google.com//citations?user=E6ZbYAIAAAAJ&hl=en,label:physics
1248,https://scholar.google.com//citations?user=cpjuP_oAAAAJ&hl=en,label:physics
1249,https://scholar.google.com//citations?user=aOuFJu4AAAAJ&hl=en,label:physics
1250,https://scholar.google.com//citations?user=SJ_klyoAAAAJ&hl=en,label:physics
1251,https://scholar.google.com//citations?user=uQ-L37MAAAAJ&hl=en,label:physics
1252,https://scholar.google.com//citations?user=IvmGG7gAAAAJ&hl=en,label:physics
1253,https://scholar.google.com//citations?user=2UjjFVAAAAAJ&hl=en,label:physics
1254,https://scholar.google.com//citations?user=9XaczeQAAAAJ&hl=en,label:physics
1255,https://scholar.google.com//citations?user=4b_qY3gAAAAJ&hl=en,label:physics
1256,https://scholar.google.com//citations?user=wUw83KAAAAAJ&hl=en,label:physics
1257,https://scholar.google.com//citations?user=p_KJv6MAAAAJ&hl=en,label:physics
1258,https://scholar.google.com//citations?user=Hg3jgHgAAAAJ&hl=en,label:physics
1259,https://scholar.google.com//citations?user=7QpQAeMAAAAJ&hl=en,label:physics
1260,https://scholar.google.com//citations?user=quPIvaoAAAAJ&hl=en,label:physics
1261,https://scholar.google.com//citations?user=jvVoNzcAAAAJ&hl=en,label:physics
1262,https://scholar.google.com//citations?user=WqG5IrwAAAAJ&hl=en,label:physics
1263,https://scholar.google.com//citations?user=aID-WjMAAAAJ&hl=en,label:physics
1264,https://scholar.google.com//citations?user=neE3h2QAAAAJ&hl=en,label:physics
1265,https://scholar.google.com//citations?user=XOq5h0YAAAAJ&hl=en,label:physics
1266,https://scholar.google.com//citations?user=n2KoAj4AAAAJ&hl=en,label:physics
1267,https://scholar.google.com//citations?user=ASTWd2EAAAAJ&hl=en,label:physics
1268,https://scholar.google.com//citations?user=sYd5H-sAAAAJ&hl=en,label:physics
1269,https://scholar.google.com//citations?user=B08BBFMAAAAJ&hl=en,label:physics
1270,https://scholar.google.com//citations?user=CnTSi3EAAAAJ&hl=en,label:physics
1271,https://scholar.google.com//citations?user=JjmU7uoAAAAJ&hl=en,label:physics
1272,https://scholar.google.com//citations?user=vjgPk18AAAAJ&hl=en,label:physics
1273,https://scholar.google.com//citations?user=AHwqsOoAAAAJ&hl=en,label:physics
1274,https://scholar.google.com//citations?user=Yl5hJGAAAAAJ&hl=en,label:physics
1275,https://scholar.google.com//citations?user=iJ_jfqoAAAAJ&hl=en,label:physics
1276,https://scholar.google.com//citations?user=BxW1qOAAAAAJ&hl=en,label:physics
1277,https://scholar.google.com//citations?user=2_yZKeoAAAAJ&hl=en,label:physics
1278,https://scholar.google.com//citations?user=Wg0KVSgAAAAJ&hl=en,label:physics
1279,https://scholar.google.com//citations?user=YbhShAcAAAAJ&hl=en,label:physics
1280,https://scholar.google.com//citations?user=5S-a_DgAAAAJ&hl=en,label:physics
1281,https://scholar.google.com//citations?user=DwddIowAAAAJ&hl=en,label:physics
1282,https://scholar.google.com//citations?user=3IYtp1cAAAAJ&hl=en,label:physics
1283,https://scholar.google.com//citations?user=3QB8ZAgAAAAJ&hl=en,label:physics
1284,https://scholar.google.com//citations?user=ONM1cHgAAAAJ&hl=en,label:physics
1285,https://scholar.google.com//citations?user=vpnxLAIAAAAJ&hl=en,label:physics
1286,https://scholar.google.com//citations?user=fBeHpOgAAAAJ&hl=en,label:physics
1287,https://scholar.google.com//citations?user=fLPbasEAAAAJ&hl=en,label:physics
1288,https://scholar.google.com//citations?user=eljlQmgAAAAJ&hl=en,label:physics
1289,https://scholar.google.com//citations?user=9LsrbzAAAAAJ&hl=en,label:physics
1290,https://scholar.google.com//citations?user=H3COqVQAAAAJ&hl=en,label:physics
1291,https://scholar.google.com//citations?user=oQ5KkkMAAAAJ&hl=en,label:physics
1292,https://scholar.google.com//citations?user=mMl8aggAAAAJ&hl=en,label:physics
1293,https://scholar.google.com//citations?user=8wBwz7wAAAAJ&hl=en,label:physics
1294,https://scholar.google.com//citations?user=fdu-Ki0AAAAJ&hl=en,label:physics
1295,https://scholar.google.com//citations?user=62JsXMIAAAAJ&hl=en,label:physics
1296,https://scholar.google.com//citations?user=FqAzE18AAAAJ&hl=en,label:physics
1297,https://scholar.google.com//citations?user=yhlqk3MAAAAJ&hl=en,label:physics
1298,https://scholar.google.com//citations?user=pwMUBCUAAAAJ&hl=en,label:physics
1299,https://scholar.google.com//citations?user=svd52M4AAAAJ&hl=en,label:physics
1300,https://scholar.google.com//citations?user=UfQ7EugAAAAJ&hl=en,label:physics
1301,https://scholar.google.com//citations?user=lwORr3sAAAAJ&hl=en,label:physics
1302,https://scholar.google.com//citations?user=6W7e6zIAAAAJ&hl=en,label:physics
1303,https://scholar.google.com//citations?user=U2TnA94AAAAJ&hl=en,label:physics
1304,https://scholar.google.com//citations?user=fjGj_E0AAAAJ&hl=en,label:physics
1305,https://scholar.google.com//citations?user=zibxqzQAAAAJ&hl=en,label:physics
1306,https://scholar.google.com//citations?user=A76nrKwAAAAJ&hl=en,label:physics
1307,https://scholar.google.com//citations?user=p0nw5pMAAAAJ&hl=en,label:physics
1308,https://scholar.google.com//citations?user=Q8GIeq0AAAAJ&hl=en,label:physics
1309,https://scholar.google.com//citations?user=4Qiq3VEAAAAJ&hl=en,label:physics
1310,https://scholar.google.com//citations?user=b_K7X0YAAAAJ&hl=en,label:physics
1311,https://scholar.google.com//citations?user=vpJk5SQAAAAJ&hl=en,label:physics
1312,https://scholar.google.com//citations?user=1gQkhCgAAAAJ&hl=en,label:physics
1313,https://scholar.google.com//citations?user=z2x_4jMAAAAJ&hl=en,label:physics
1314,https://scholar.google.com//citations?user=E3tJ5V4AAAAJ&hl=en,label:physics
1315,https://scholar.google.com//citations?user=JcMUTmAAAAAJ&hl=en,label:physics
1316,https://scholar.google.com//citations?user=chGDZZYAAAAJ&hl=en,label:physics
1317,https://scholar.google.com//citations?user=4iJlfoIAAAAJ&hl=en,label:physics
1318,https://scholar.google.com//citations?user=2XhXmh8AAAAJ&hl=en,label:physics
1319,https://scholar.google.com//citations?user=MRM15qEAAAAJ&hl=en,label:physics
1320,https://scholar.google.com//citations?user=z1sTrpUAAAAJ&hl=en,label:physics
1321,https://scholar.google.com//citations?user=G6COiDEAAAAJ&hl=en,label:physics
1322,https://scholar.google.com//citations?user=nLYdxlAAAAAJ&hl=en,label:physics
1323,https://scholar.google.com//citations?user=0ZjYEW8AAAAJ&hl=en,label:physics
1324,https://scholar.google.com//citations?user=ZWaaDVMAAAAJ&hl=en,label:physics
1325,https://scholar.google.com//citations?user=4HLcuWwAAAAJ&hl=en,label:physics
1326,https://scholar.google.com//citations?user=sQf9-I8AAAAJ&hl=en,label:physics
1327,https://scholar.google.com//citations?user=FiHaxzIAAAAJ&hl=en,label:physics
1328,https://scholar.google.com//citations?user=w066_mgAAAAJ&hl=en,label:physics
1329,https://scholar.google.com//citations?user=RKh11ecAAAAJ&hl=en,label:physics
1330,https://scholar.google.com//citations?user=Ut8_WuMAAAAJ&hl=en,label:physics
1331,https://scholar.google.com//citations?user=ACARUSsAAAAJ&hl=en,label:physics
1332,https://scholar.google.com//citations?user=62UWVUQAAAAJ&hl=en,label:physics
1333,https://scholar.google.com//citations?user=cczIacIAAAAJ&hl=en,label:physics
1334,https://scholar.google.com//citations?user=g_1Z3u4AAAAJ&hl=en,label:physics
1335,https://scholar.google.com//citations?user=PduseYIAAAAJ&hl=en,label:physics
1336,https://scholar.google.com//citations?user=qnuz4yIAAAAJ&hl=en,label:physics
1337,https://scholar.google.com//citations?user=GNegxXwAAAAJ&hl=en,label:physics
1338,https://scholar.google.com//citations?user=9fT102MAAAAJ&hl=en,label:physics
1339,https://scholar.google.com//citations?user=BoPTCbwAAAAJ&hl=en,label:physics
1340,https://scholar.google.com//citations?user=YrrvWIIAAAAJ&hl=en,label:physics
1341,https://scholar.google.com//citations?user=oAzhkS8AAAAJ&hl=en,label:physics
1342,https://scholar.google.com//citations?user=Vd6bdIIAAAAJ&hl=en,label:physics
1343,https://scholar.google.com//citations?user=5SEKz1UAAAAJ&hl=en,label:physics
1344,https://scholar.google.com//citations?user=e7vL3hIAAAAJ&hl=en,label:physics
1345,https://scholar.google.com//citations?user=P4iYxNEAAAAJ&hl=en,label:physics
1346,https://scholar.google.com//citations?user=BTdy90EAAAAJ&hl=en,label:physics
1347,https://scholar.google.com//citations?user=2PLWwRsAAAAJ&hl=en,label:physics
1348,https://scholar.google.com//citations?user=FtBdhugAAAAJ&hl=en,label:physics
1349,https://scholar.google.com//citations?user=CWjcUeoAAAAJ&hl=en,label:physics
1350,https://scholar.google.com//citations?user=4WHR48gAAAAJ&hl=en,label:physics
1351,https://scholar.google.com//citations?user=OZ3o5fzqYPkC&hl=en,label:physics
1352,https://scholar.google.com//citations?user=sbGSQZMAAAAJ&hl=en,label:physics
1353,https://scholar.google.com//citations?user=tqD0IuIAAAAJ&hl=en,label:physics
1354,https://scholar.google.com//citations?user=qlQzxzAAAAAJ&hl=en,label:physics
1355,https://scholar.google.com//citations?user=2mEEz_EAAAAJ&hl=en,label:physics
1356,https://scholar.google.com//citations?user=cYfFxngAAAAJ&hl=en,label:physics
1357,https://scholar.google.com//citations?user=hEru4TIAAAAJ&hl=en,label:physics
1358,https://scholar.google.com//citations?user=t_SSHl8AAAAJ&hl=en,label:physics
1359,https://scholar.google.com//citations?user=ukQ3_wQAAAAJ&hl=en,label:physics
1360,https://scholar.google.com//citations?user=gTIVasAAAAAJ&hl=en,label:physics
1361,https://scholar.google.com//citations?user=7_WNL7QAAAAJ&hl=en,label:physics
1362,https://scholar.google.com//citations?user=KXwI_0kAAAAJ&hl=en,label:physics
